"BehaviorSpace results (NetLogo 6.0.4)"
"Local SI.nlogo"
"experiment"
"08/14/2019 12:16:32:288 -0230"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-25","25","-25","25"
"[run number]","r","d","alpha","beta","[step]","pSS","pSI","pS0","pII","pI0","p00","time-events"
"1","4","1","0","4","4347","0.5030561642255795","0.0651597278283935","0.05316572482989275","0.26432937377465116","0.08153615499942336","0.03275285434205974","0.7706738620100778"
"1","4","1","0","4","4348","0.5030561642255795","0.0651597278283935","0.05316572482989275","0.2638680659670165","0.08153615499942336","0.03321416214969438","0.7707572232842465"
"1","4","1","0","4","4349","0.5023652936425522","0.06518980039229261","0.05365178262374524","0.2639898465443637","0.08157378562362987","0.033229491173416406","0.7709091772265195"
"1","4","1","0","4","4350","0.5030561642255795","0.0651597278283935","0.05316572482989275","0.2638680659670165","0.08153615499942336","0.03321416214969438","0.77108944510478"
"1","4","1","0","4","4351","0.5023652936425522","0.06518980039229261","0.05365178262374524","0.2639898465443637","0.08157378562362987","0.033229491173416406","0.7711612021537254"
"1","4","1","0","4","4352","0.5025960539979232","0.06542056074766354","0.05365178262374524","0.2639898465443637","0.08134302526825891","0.03299873081804546","0.7712076752512784"
"1","4","1","0","4","4353","0.5022504327755337","0.06520484708597807","0.053894979803808425","0.26405077899596074","0.08159261396422389","0.03300634737449509","0.7713723146782621"
"1","4","1","0","4","4354","0.5017888055395269","0.06520484708597807","0.053894979803808425","0.2645124062319677","0.08159261396422389","0.03300634737449509","0.771495017755307"
"1","4","1","0","4","4355","0.5013271783035199","0.06520484708597807","0.053894979803808425","0.2645124062319677","0.08159261396422389","0.03346797461050202","0.7716041564250625"
"1","4","1","0","4","4356","0.5009807315103265","0.06495904003692166","0.05388254297911619","0.2651436483212184","0.08157378562362987","0.03346025152878736","0.771909965764114"
"1","4","1","0","4","4357","0.5004616805170822","0.06486611265004617","0.05424746075715605","0.26523545706371193","0.0817174515235457","0.03347183748845799","0.7719902208038155"
"1","4","1","0","4","4358","0.5","0.06486611265004617","0.05424746075715605","0.2656971375807941","0.0817174515235457","0.03347183748845799","0.7721231706155557"
"1","4","1","0","4","4359","0.5001154467790349","0.06488108981759409","0.05425998614638652","0.2650658046640499","0.08196721311475409","0.033710459478180556","0.7721238385291678"
"1","4","1","0","4","4360","0.4997691597414589","0.06463527239150507","0.05424746075715605","0.2656971375807941","0.08194829178208679","0.033702677746999074","0.7721683069877668"
"1","4","1","0","4","4361","0.49988455322096514","0.06465019625952435","0.05425998614638652","0.2650658046640499","0.08219810667282383","0.03394135303625029","0.7722299004727697"
"1","4","1","0","4","4362","0.499595982915849","0.06452730001154335","0.05413828927623225","0.26549694101350574","0.08230405171418677","0.0339374350686829","0.7723818687784898"
"1","4","1","0","4","4363","0.4997690531177829","0.06443418013856812","0.054272517321016164","0.2648960739030023","0.08267898383371824","0.03394919168591224","0.7726363130415479"
"1","4","1","0","4","4364","0.49936482272779764","0.06455710821110983","0.054163298302344384","0.2651576394502829","0.08280401893983139","0.03395311236863379","0.7727491948835498"
"1","4","1","0","4","4365","0.5000577167263073","0.06452730001154335","0.05367655546577398","0.26503520720304746","0.08276578552464504","0.0339374350686829","0.7728786539675301"
"1","4","1","0","4","4366","0.49982684982107817","0.06452730001154335","0.053445688560544845","0.2652660741082766","0.08299665242987418","0.0339374350686829","0.7730149269681182"
"1","4","1","0","4","4367","0.4996538195245788","0.06415878144472652","0.05331179321486268","0.26586660512347104","0.0830833141010847","0.033925686591276254","0.7731617979094616"
"1","4","1","0","4","4368","0.5001730303379859","0.0642519321721075","0.05294728342369362","0.2657745991463837","0.08293920867458761","0.03391394624524167","0.773336178630849"
"1","4","1","0","4","4369","0.5006918819188192","0.0643450184501845","0.052583025830258305","0.2656826568265683","0.08279520295202952","0.03390221402214022","0.7736329235244921"
"1","4","1","0","4","4370","0.5013831258644537","0.06431535269709543","0.052097740894421395","0.26556016597510373","0.08275703088981097","0.0338865836791148","0.7736521350191742"
"1","4","1","0","4","4371","0.5008070094535393","0.06456075628314503","0.05210975328568135","0.26585197140880795","0.08277611252017524","0.03389439704865114","0.7736803587773274"
"1","4","1","0","4","4372","0.5001153402537486","0.06459054209919261","0.05259515570934256","0.2659746251441753","0.08281430219146482","0.033910034602076124","0.7736986312023402"
"1","4","1","0","4","4373","0.49976937269372695","0.0643450184501845","0.052583025830258305","0.2666051660516605","0.08279520295202952","0.03390221402214022","0.7739678133241384"
"1","4","1","0","4","4374","0.4990770650669128","0.06437471158283341","0.053068758652515","0.2667281956622058","0.08283341024457776","0.03391785879095524","0.7740863028978691"
"1","4","1","0","4","4375","0.4990770650669128","0.06437471158283341","0.053068758652515","0.2662667281956622","0.08283341024457776","0.03437932625749884","0.7742182262112132"
"1","4","1","0","4","4376","0.49861559760036916","0.06437471158283341","0.053068758652515","0.2667281956622058","0.08283341024457776","0.03437932625749884","0.7742356189943855"
"1","4","1","0","4","4377","0.498846331333641","0.06460544531610521","0.053068758652515","0.2667281956622058","0.08260267651130596","0.03414859252422704","0.7743926009667895"
"1","4","1","0","4","4378","0.4981532779316713","0.06463527239150507","0.05355493998153278","0.26685133887349954","0.08264081255771007","0.034164358264081256","0.7745113017178422"
"1","4","1","0","4","4379","0.4986149584487535","0.06463527239150507","0.05355493998153278","0.26685133887349954","0.08264081255771007","0.033702677746999074","0.7746454503851951"
"1","4","1","0","4","4380","0.4983266012694749","0.06451240623196769","0.053433352567801504","0.2672821696480092","0.0827466820542412","0.03369878822850548","0.7747064172042682"
"1","4","1","0","4","4381","0.4984998846065082","0.06485114239556888","0.05331179321486268","0.2672513270251558","0.08239095315024232","0.03369489960766213","0.7747405903254564"
"1","4","1","0","4","4382","0.4979224376731302","0.06509695290858726","0.05332409972299169","0.2675438596491228","0.08240997229916898","0.033702677746999074","0.7750057535780438"
"1","4","1","0","4","4383","0.4975181807687868","0.06521990072723075","0.053214821655315714","0.26780561006579706","0.0825349186194159","0.03370656816345377","0.7750558418642561"
"1","4","1","0","4","4384","0.4977480078531008","0.06525002887169419","0.0532394040882319","0.2670054278785079","0.08303499249335951","0.03372213881510567","0.7754044708073013"
"1","4","1","0","4","4385","0.4975756176402678","0.06488108981759409","0.05310551835603786","0.2676056338028169","0.08312168090510275","0.033710459478180556","0.775469948512902"
"1","4","1","0","4","4386","0.4968814968814969","0.06491106491106491","0.053592053592053594","0.26772926772926775","0.08316008316008316","0.03372603372603373","0.7755085967817018"
"1","4","1","0","4","4387","0.4964194964194964","0.06491106491106491","0.053592053592053594","0.2681912681912682","0.08316008316008316","0.03372603372603373","0.7755881656969025"
"1","4","1","0","4","4388","0.49647683955180777","0.06457202264063763","0.0539447845674021","0.26799122097724387","0.0832852027261176","0.033729929536791034","0.775714927514552"
"1","4","1","0","4","4389","0.49705508719251645","0.06455710821110983","0.05370135119528814","0.2679293220926204","0.08326596604688763","0.03349116526157755","0.775722914119487"
"1","4","1","0","4","4390","0.49665049665049665","0.06468006468006468","0.053592053592053594","0.2681912681912682","0.08339108339108339","0.033495033495033494","0.7758041517720153"
"1","4","1","0","4","4391","0.4972286374133949","0.06466512702078522","0.0533487297921478","0.26812933025404156","0.08337182448036952","0.03325635103926097","0.7758356539080673"
"1","4","1","0","4","4392","0.49665049665049665","0.06491106491106491","0.05336105336105336","0.2684222684222684","0.08339108339108339","0.033264033264033266","0.7760288815422148"
"1","4","1","0","4","4393","0.4959556274555119","0.06494106771435175","0.053847931592327244","0.2685463369540097","0.0834296279177259","0.033279408366073494","0.7760358308109481"
"1","4","1","0","4","4394","0.49566724436741766","0.06481802426343154","0.053726169844020795","0.26897746967071057","0.08353552859618718","0.033275563258232235","0.7760828430965785"
"1","4","1","0","4","4395","0.49532170497863","0.06457202264063763","0.05371375765276655","0.2696084093796927","0.08351622964075314","0.03326787570751993","0.7765157364478106"
"1","4","1","0","4","4396","0.4960166262556287","0.06454220066966863","0.05322711003348343","0.2694838933148597","0.08347765846899896","0.03325251125736058","0.7766456820874463"
"1","4","1","0","4","4397","0.49532170497863","0.06457202264063763","0.05371375765276655","0.2696084093796927","0.08351622964075314","0.03326787570751993","0.7773314627784255"
"1","4","1","0","4","4398","0.4958429561200924","0.06466512702078522","0.0533487297921478","0.2695150115473441","0.08337182448036952","0.03325635103926097","0.7774159597936954"
"1","4","1","0","4","4399","0.49572846917571","0.06465019625952435","0.053336411914107595","0.269221888709305","0.08312168090510275","0.03394135303625029","0.7776741962091587"
"1","4","1","0","4","4400","0.49642280175398107","0.06462035541195477","0.05285021924763443","0.2690976228940688","0.0830833141010847","0.033925686591276254","0.77810184288706"
"1","4","1","0","4","4401","0.49659471314787024","0.06452730001154335","0.052983954750086576","0.26849821078148445","0.08345838624033244","0.0339374350686829","0.7781834482654634"
"1","4","1","0","4","4402","0.49728856582439135","0.06449751932617977","0.0524979808468905","0.26837429329641166","0.08341986846659744","0.033921772239529246","0.7782107335541726"
"1","4","1","0","4","4403","0.49717383781289654","0.0642519321721075","0.05225516207174991","0.2687737916714731","0.08363133002653132","0.03391394624524167","0.7782354960072217"
"1","4","1","0","4","4404","0.4973459496884376","0.06415878144472652","0.05238864528040618","0.2681744749596123","0.0840064620355412","0.033925686591276254","0.7782788555081641"
"1","4","1","0","4","4405","0.4979233964005538","0.0641439778495616","0.05214582371942778","0.2681125980618366","0.08398707891093678","0.03368712505768343","0.7785328722340091"
"1","4","1","0","4","4406","0.4986162361623616","0.06411439114391145","0.05166051660516605","0.2679889298892989","0.08394833948339483","0.03367158671586716","0.7787550741543511"
"1","4","1","0","4","4407","0.4980392156862745","0.0643598615916955","0.0516724336793541","0.26828143021914647","0.0839677047289504","0.033679354094579006","0.7787872467085156"
"1","4","1","0","4","4408","0.49746192893401014","0.06437471158283341","0.051915089986155974","0.26834333179510844","0.08398707891093678","0.03391785879095524","0.7787894615356507"
"1","4","1","0","4","4409","0.4976915974145891","0.06440443213296398","0.05193905817174515","0.2675438596491228","0.08448753462603878","0.03393351800554017","0.7791607752405101"
"1","4","1","0","4","4410","0.49722991689750695","0.06440443213296398","0.05193905817174515","0.268005540166205","0.08448753462603878","0.03393351800554017","0.7792383583283857"
"1","4","1","0","4","4411","0.4979233964005538","0.06437471158283341","0.051453622519612364","0.2678818643285648","0.0844485463774804","0.03391785879095524","0.7792481061230918"
"1","4","1","0","4","4412","0.49832737339946936","0.06448263928942208","0.051332333602491634","0.2678509632022148","0.08432345137847502","0.033683239127927096","0.7796269617845322"
"1","4","1","0","4","4413","0.49775008653513325","0.0647282796815507","0.051344179070035766","0.2681435329410407","0.08434290988808123","0.0336910118841583","0.7798539607652764"
"1","4","1","0","4","4414","0.49832737339946936","0.06471334640673665","0.05110162648517707","0.26808167031952934","0.08432345137847502","0.033452532010612525","0.7801515444666558"
"1","4","1","0","4","4415","0.49775008653513325","0.06495904003692166","0.05111341871466482","0.26837429329641166","0.08434290988808123","0.03346025152878736","0.7801684284087269"
"1","4","1","0","4","4416","0.49844308614923305","0.06492907392457617","0.0506285318879022","0.2682504901395456","0.08430400184523124","0.033444816053511704","0.7802229087377227"
"1","4","1","0","4","4417","0.49913544668587895","0.06489913544668588","0.05014409221902017","0.26812680115273774","0.08426512968299711","0.03342939481268011","0.7805783082633894"
"1","4","1","0","4","4418","0.49965429822539753","0.06499193362525928","0.049781055542751786","0.2680341092417608","0.08412076515326113","0.03341783821156949","0.7806322835012193"
"1","4","1","0","4","4419","0.4998847660751325","0.06522240147499424","0.049781055542751786","0.2680341092417608","0.08389029730352615","0.03318737036183452","0.7808492741540031"
"1","4","1","0","4","4420","0.4994813875763513","0.06534516537973954","0.049671545465022476","0.26829549383427453","0.0840152126310937","0.0331911951135185","0.7809120431885491"
"1","4","1","0","4","4421","0.49890489913544667","0.06559077809798271","0.04968299711815562","0.2685878962536023","0.08403458213256484","0.03319884726224784","0.7812034583307458"
